time,energy,out_1,out_2,out_3
158.182,-18.7,-16.616,6.9
158.272,-18.8,-16.7,6.835
158.535,-18.883,-16.7,6.8
158.798,-18.9,-16.7,6.715
158.701,-18.954,-16.8,6.7
159.058,-19.0,-16.8,6.641
157.34,-19.1,-16.8,6.6
156.042,-19.1,-16.8,6.529
157.903,-19.179,-16.8,6.5
158.567,-19.2,-16.809,6.464
158.855,-19.3,-16.9,6.4
159.104,-19.371,-16.9,6.36
159.373,-19.4,-16.9,6.3
159.099,-19.456,-17.0,6.261
159.08,-19.5,-17.0,6.2
159.273,-19.5,-17.0,6.2
157.301,-19.583,-17.0,6.2
153.176,-19.6,-17.1,6.2
81.933,-19.6,-17.1,6.213
33.07,-19.7,-17.106,6.2
33.044,-19.754,-17.0,6.2
33.06,-19.8,-17.0,6.2
33.045,-19.8,-16.9,6.216
33.031,-19.7,-16.9,6.3
33.032,-19.7,-16.805,6.3
32.23,-19.7,-16.8,6.312
30.785,-19.629,-16.8,6.4
31.646,-19.6,-16.8,6.4
33.054,-19.5,-16.8,6.511
32.95,-19.5,-16.708,6.511
32.945,-19.5,-16.708,6.657
36.566,-19.3,-16.7,6.657
60.424,-19.3,-16.625,6.7
89.143,-19.0,-16.3,6.711
88.923,-19.0,-16.3,6.8
88.542,-18.9,-16.368,6.8
89.126,-18.7,-16.462,6.8
90.335,-18.6,-16.567,6.832
87.681,-18.6,-16.7,6.9
83.057,-18.5,-16.78,6.9
82.609,-18.4,-16.8,6.9
85.35,-18.3,-16.8,6.9
97.796,-18.3,-16.9,6.88
104.172,-18.2,-16.968,6.8
103.339,-18.2,-17.069,6.8
103.339,-18.2,-17.1,6.8
101.821,-18.2,-17.173,6.8
102.149,-18.1,-17.2,6.8
103.495,-18.1,-17.39,6.708
103.495,-18.2,-17.442,6.7
103.205,-18.2,-17.538,6.7
103.755,-18.2,-17.6,6.7
103.755,-18.2,-17.6,6.7
104.18,-18.2,-17.7,6.609
104.18,-18.3,-17.747,6.6
101.994,-18.3,-17.8,6.6
101.688,-18.343,-17.9,6.515
94.359,-18.4,-18.0,6.5
18.237,-18.432,-18.0,6.5
15.55,-18.5,-17.92,6.417
15.573,-18.5,-17.9,6.4
15.543,-18.5,-17.8,6.4
15.525,-18.5,-17.7,6.4
15.519,-18.5,-17.678,6.4
15.572,-18.4,-17.6,6.4
13.957,-18.4,-17.6,6.479
13.957,-18.38,-17.5,6.5
20.377,-18.3,-17.447,6.5
91.698,-18.2,-17.361,6.5
91.995,-18.1,-17.2,6.5
91.967,-18.1,-17.1,6.5
91.873,-18.0,-17.114,6.5
91.665,-17.9,-17.2,6.5
91.386,-17.8,-17.2,6.5
91.258,-17.8,-17.2,6.5
90.404,-17.785,-17.3,6.5
88.595,-17.7,-17.4,6.425
88.474,-17.7,-17.5,6.4
92.622,-17.7,-17.519,6.4
95.513,-17.7,-17.627,6.4
94.576,-17.7,-17.7,6.4
92.998,-17.7,-17.7,6.455
92.448,-17.7,-17.7,6.641
91.929,-17.795,-17.8,6.7
91.3,-17.8,-18.089,6.793
84.893,-17.8,-18.089,6.949
16.849,-17.9,-18.1,6.939
13.56,-17.9,-18.0,6.8
15.568,-18.0,-17.9,6.772
15.545,-17.9,-17.803,6.7
15.504,-17.9,-17.8,6.7
15.485,-17.9,-17.7,6.7
15.452,-17.9,-17.7,6.7
15.478,-17.9,-17.7,6.7
18.366,-17.8,-17.6,6.7
55.253,-17.8,-17.6,6.7
88.153,-17.7,-17.557,6.7
88.469,-17.6,-17.3,6.7
90.288,-17.6,-17.2,6.7
90.446,-17.562,-17.285,6.7
90.158,-17.5,-17.399,6.7
90.018,-17.4,-17.483,6.7
89.856,-17.4,-17.584,6.7
89.856,-17.4,-17.7,6.7
89.706,-17.4,-17.7,6.7
92.694,-17.4,-17.7,6.7
93.666,-17.4,-17.8,6.671
95.649,-17.412,-17.878,6.6
95.649,-17.5,-18.0,6.6
95.651,-17.5,-18.0,6.6
93.841,-17.541,-18.1,6.6
64.065,-17.7,-18.1,6.736
6.077,-17.7,-18.2,6.8
6.092,-17.7,-18.1,6.769
8.685,-17.8,-18.0,6.7
8.685,-17.8,-18.0,6.7
15.233,-17.77,-17.902,6.7
15.483,-17.7,-17.9,6.7
15.477,-17.7,-17.8,6.7
15.477,-17.7,-17.8,6.7
15.49,-17.7,-17.8,6.753
65.469,-17.637,-17.7,6.753
88.582,-17.6,-17.6,6.823
88.322,-17.6,-17.4,6.9
88.368,-17.4,-17.4,6.9
89.464,-17.4,-17.6,6.809
90.284,-17.3,-17.696,6.8
90.146,-17.3,-17.7,6.749
89.904,-17.2,-17.7,6.749
89.725,-17.213,-17.7,6.7
93.403,-17.3,-17.8,6.7
95.581,-17.3,-17.878,6.7
94.283,-17.3,-17.973,6.7
93.217,-17.3,-18.081,6.7
92.327,-17.4,-18.1,6.613
92.076,-17.5,-18.1,6.616
83.65,-17.5,-18.156,6.751
37.531,-17.5,-18.261,6.751
15.561,-17.6,-18.244,6.8
15.55,-17.7,-18.2,6.741
15.537,-17.7,-18.151,6.741
15.544,-17.7,-18.1,6.7
15.553,-17.7,-18.034,6.7
14.767,-17.7,-18.0,6.7
13.324,-17.7,-17.952,6.7
14.799,-17.6,-17.9,6.7
15.585,-17.6,-17.846,6.7
28.925,-17.5,-17.8,6.7
91.506,-17.5,-17.742,6.773
91.352,-17.4,-17.616,6.889
90.576,-17.4,-17.5,6.9
90.576,-17.3,-17.5,6.9
90.374,-17.2,-17.573,6.832
89.079,-17.2,-17.65,6.8
87.848,-17.2,-17.7,6.8
88.107,-17.2,-17.7,6.752
89.679,-17.2,-17.754,6.7
89.679,-17.2,-17.834,6.7
90.794,-17.2,-17.9,6.7
92.926,-17.2,-18.0,6.7
93.089,-17.2,-18.022,6.7
93.557,-17.3,-18.1,6.7
93.502,-17.4,-18.102,6.7
90.888,-17.4,-18.2,6.7
90.888,-17.5,-18.227,6.737
22.929,-17.5,-18.3,6.8
15.225,-17.6,-18.298,6.755
15.417,-17.6,-18.2,6.7
15.417,-17.6,-18.142,6.7
32.153,-17.7,-18.1,6.7
33.103,-17.614,-18.1,6.7
33.131,-17.6,-18.1,6.7
33.131,-17.6,-18.0,6.7
33.206,-17.6,-17.99,6.7
31.564,-17.5,-17.9,6.737
31.222,-17.5,-17.9,6.8
32.398,-17.5,-17.9,6.868
32.398,-17.4,-17.85,6.9
33.343,-17.3,-17.8,6.9
33.912,-17.24,-17.8,6.957
89.822,-17.2,-17.7,7.0
89.822,-17.187,-17.4,7.056
91.33,-17.072,-17.3,7.1
91.136,-16.9,-17.3,7.1
89.883,-16.9,-17.3,7.1
80.602,-16.9,-17.4,7.1
80.602,-16.8,-17.42,7.1
81.921,-16.8,-17.594,7.1
81.89,-16.8,-17.6,7.067
89.183,-16.8,-17.7,7.049
89.183,-16.8,-17.7,7.067
94.849,-16.8,-17.707,7.0
95.07,-16.8,-17.8,7.0
95.378,-16.857,-17.9,7.0
95.378,-16.9,-17.9,6.977
93.482,-16.994,-18.038,6.9
92.51,-17.1,-18.1,6.9
93.697,-17.1,-18.1,6.9
94.302,-17.191,-18.1,6.9
94.354,-17.2,-18.2,6.9
55.763,-17.317,-18.284,6.879
15.657,-17.4,-18.3,6.8
15.668,-17.4,-18.219,6.8
15.694,-17.5,-18.2,6.8
14.595,-17.5,-18.139,6.8
13.469,-17.5,-18.1,6.816
14.803,-17.5,-18.1,6.9
15.758,-17.5,-18.044,6.9
15.744,-17.5,-18.0,6.9
15.713,-17.5,-18.0,6.9
39.445,-17.4,-17.932,6.939
92.551,-17.4,-17.785,7.0
91.74,-17.3,-17.665,7.0
91.213,-17.2,-17.6,7.0
90.143,-17.2,-17.6,7.0
88.738,-17.2,-17.627,7.0
90.231,-17.1,-17.7,7.0
90.71,-17.1,-17.7,6.977
90.497,-17.1,-17.72,6.9
90.419,-17.1,-17.8,6.9
94.401,-17.1,-17.844,6.9
94.401,-17.1,-17.9,6.9
95.005,-17.2,-17.9,6.9
94.962,-17.2,-18.0,6.9
93.653,-17.2,-18.1,6.9
92.72,-17.2,-18.1,6.876
93.135,-17.3,-18.118,6.8
94.693,-17.4,-18.211,6.8
78.344,-17.4,-18.3,6.749
15.759,-17.5,-18.3,6.749
15.762,-17.5,-18.3,6.7
15.746,-17.6,-18.3,6.7
15.783,-17.6,-18.2,6.753
15.817,-17.6,-18.1,6.753
15.515,-17.6,-18.1,6.8
13.52,-17.6,-18.1,6.8
13.52,-17.6,-18.086,6.8
15.76,-17.5,-18.0,6.895
18.37,-17.489,-18.0,6.9
84.923,-17.4,-17.809,6.9
92.423,-17.4,-17.693,6.9
91.441,-17.274,-17.6,6.9
91.251,-17.2,-17.6,6.9
91.251,-17.2,-17.6,6.9
91.023,-17.118,-17.7,6.9
88.35,-17.1,-17.7,6.9
88.35,-17.1,-17.7,6.9
88.549,-17.1,-17.8,6.9
93.383,-17.1,-17.9,6.847
95.883,-17.159,-18.0,6.847
95.918,-17.2,-18.1,6.8
95.918,-17.2,-18.1,6.8
95.736,-17.225,-18.2,6.8
95.642,-17.3,-18.2,6.8
95.516,-17.304,-18.3,6.8
13.757,-17.4,-18.303,6.7
15.83,-17.5,-18.3,6.7
15.063,-17.5,-18.3,6.7
6.24,-17.5,-18.2,6.76
6.24,-17.54,-18.1,6.743
6.24,-17.571,-18.1,6.764
6.24,-17.5,-18.1,6.8
15.568,-17.5,-18.1,6.8
15.568,-17.495,-18.0,6.8
45.028,-17.4,-18.0,6.857
91.839,-17.362,-17.8,6.9
91.839,-17.3,-17.6,6.9
91.578,-17.2,-17.6,6.9
91.313,-17.2,-17.6,6.9
91.103,-17.2,-17.677,6.9
90.954,-17.1,-17.7,6.9
90.731,-17.1,-17.8,6.9
90.644,-17.1,-17.8,6.9
90.492,-17.1,-17.872,6.857
89.128,-17.1,-17.97,6.8
91.768,-17.1,-18.0,6.8
95.267,-17.17,-18.0,6.8
96.352,-17.2,-18.1,6.8
96.339,-17.2,-18.1,6.765
96.207,-17.2,-18.157,6.7
96.208,-17.2,-18.276,6.7
74.545,-17.3,-18.366,6.7
15.885,-17.4,-18.35,6.7
15.9,-17.5,-18.3,6.7
14.508,-17.5,-18.243,6.7
13.303,-17.5,-18.2,6.7
13.302,-17.5,-18.149,6.7
14.83,-17.5,-18.1,6.7
15.544,-17.5,-18.1,6.7
15.568,-17.5,-18.1,6.743
15.513,-17.4,-18.1,6.8
23.247,-17.4,-18.061,6.845
85.808,-17.3,-17.971,6.9
85.808,-17.3,-17.813,6.943
89.65,-17.2,-17.66,7.0
88.605,-17.2,-17.648,7.0
88.425,-17.1,-17.7,6.951
89.014,-17.1,-17.7,6.9
90.374,-17.1,-17.7,6.9
90.086,-17.1,-17.877,6.9
89.981,-17.0,-17.9,6.9
89.981,-17.1,-17.919,6.863
91.743,-17.1,-18.0,6.8
95.098,-17.1,-18.0,6.8
96.754,-17.134,-18.1,6.8
179.41,-17.2,-18.1,6.829
204.169,-17.2,-18.1,6.955
204.802,-17.2,-18.1,6.955
204.802,-17.2,-18.1,7.197
205.897,-17.2,-18.0,7.303
206.015,-17.2,-17.9,7.448
204.995,-17.2,-17.9,7.6
156.723,-17.2,-17.9,7.608
110.017,-17.2,-17.8,7.808
110.151,-17.1,-17.794,7.921
109.518,-17.09,-17.7,8.051
62.795,-17.0,-17.7,8.051
11.51,-17.0,-17.7,8.192
97.48,-16.792,-17.122,8.157
97.23,-16.3,-16.12,7.896
97.186,-15.9,-16.0,7.8
96.911,-15.5,-15.9,7.776
102.626,-15.233,-15.9,7.647
124.127,-15.082,-15.9,7.647
123.042,-14.714,-15.8,7.6
120.985,-14.6,-15.8,7.545
121.063,-14.45,-15.8,7.545
120.973,-14.322,-15.8,7.412
120.245,-14.202,-15.8,7.4
119.712,-14.2,-15.8,7.328
119.235,-14.136,-15.8,7.3
118.984,-14.164,-15.8,7.205
110.01,-14.2,-15.8,7.2
108.854,-14.2,-15.82,7.129
106.95,-14.3,-15.9,7.1
105.874,-14.392,-15.9,7.1
117.262,-14.5,-15.9,7.0
116.857,-14.6,-15.9,6.949
115.656,-14.6,-15.9,6.9
77.532,-14.64,-15.9,6.9
33.396,-14.8,-15.9,6.839
33.4,-14.9,-15.9,6.8
33.385,-14.9,-16.0,6.8
32.463,-14.9,-16.078,6.8
31.185,-15.0,-16.1,6.8
31.871,-15.0,-16.1,6.841
33.328,-15.0,-16.1,6.9
33.238,-14.9,-16.1,6.9
33.226,-14.9,-16.1,6.955
33.194,-14.9,-16.007,7.0
33.213,-14.8,-16.0,7.055
32.702,-14.8,-16.0,7.1
53.021,-14.7,-16.0,7.1
89.882,-14.62,-16.0,7.141
91.073,-14.6,-15.538,7.2
93.655,-14.6,-15.555,7.2
93.876,-14.5,-15.6,7.272
95.723,-14.5,-15.676,7.3
99.127,-14.5,-15.7,7.3
98.525,-14.4,-15.7,7.3
96.99,-14.4,-15.7,7.211
95.923,-14.4,-15.61,7.211
97.027,-14.5,-15.6,7.2
107.221,-14.5,-15.509,7.2
106.685,-14.5,-15.5,7.2
106.793,-14.6,-15.5,7.128
108.364,-14.6,-15.5,7.128
108.12,-14.6,-15.5,7.1
108.028,-14.616,-15.5,7.1
107.87,-14.7,-15.5,7.1
107.588,-14.8,-15.5,7.063
107.572,-14.9,-15.5,7.0
108.251,-14.931,-15.5,7.0
110.298,-15.0,-15.5,6.953
109.643,-15.0,-15.5,6.9
110.672,-15.1,-15.5,6.842
110.672,-15.207,-15.5,6.842
111.571,-15.3,-15.5,6.8
111.516,-15.4,-15.5,6.759
111.59,-15.5,-15.5,6.7
111.59,-15.688,-15.5,6.7
111.928,-15.7,-15.5,6.7
111.847,-15.8,-15.5,6.661
113.169,-15.9,-15.5,6.6
113.169,-15.9,-15.5,6.6
109.405,-16.074,-15.5,6.6
108.691,-16.1,-15.5,6.6
107.741,-16.2,-15.5,6.639
107.194,-16.3,-15.535,6.725
107.02,-16.3,-15.6,6.843
106.551,-16.4,-15.6,7.027
106.158,-16.5,-15.628,7.141
105.702,-16.6,-15.7,7.224
105.465,-16.7,-15.7,7.315
103.242,-16.8,-15.7,7.416
104.932,-16.9,-15.74,7.528
109.124,-17.0,-15.8,7.495
111.394,-17.1,-15.8,7.495
111.825,-17.2,-15.836,7.213
127.292,-17.4,-15.8,7.002
133.755,-17.5,-15.8,7.002
136.476,-17.6,-15.824,7.096
135.461,-17.7,-15.9,7.1
133.149,-17.7,-15.9,7.299
125.256,-17.8,-15.9,7.299
124.654,-17.9,-15.929,7.483
124.889,-18.0,-16.0,7.571
124.376,-18.1,-16.031,7.669
128.233,-18.2,-16.1,7.777
133.415,-18.377,-16.1,7.895
133.243,-18.4,-16.2,7.979
135.479,-18.5,-16.203,8.0
138.447,-18.6,-16.3,8.0
138.371,-18.667,-16.3,7.728
137.162,-18.747,-16.3,7.559
138.067,-18.829,-16.3,7.38
139.503,-19.0,-16.3,7.24
139.47,-19.0,-16.3,7.131
139.33,-19.0,-16.3,7.012
140.58,-19.197,-16.3,6.927
157.009,-19.244,-16.3,6.8
157.347,-19.3,-16.3,6.712
156.466,-19.4,-16.4,6.7
154.982,-19.4,-16.4,6.62
154.829,-19.478,-16.4,6.62
157.241,-19.5,-16.4,6.528
156.862,-19.5,-16.487,6.5
156.754,-19.5,-16.5,6.421
157.384,-19.5,-16.588,6.4
158.648,-19.624,-16.6,6.319
157.182,-19.7,-16.6,6.3
150.844,-19.7,-16.6,6.3
89.729,-19.8,-16.682,6.372
30.876,-19.8,-16.7,6.4
30.775,-19.8,-16.6,6.4
31.315,-19.9,-16.518,6.336
33.04,-19.9,-16.5,6.3
33.046,-19.9,-16.5,6.3
33.04,-19.876,-16.417,6.356
32.963,-19.8,-16.3,6.4
32.895,-19.7,-16.3,6.451
32.866,-19.63,-16.3,6.5
32.391,-19.6,-16.3,6.567
30.714,-19.5,-16.3,6.6
32.031,-19.5,-16.3,6.636
32.031,-19.5,-16.2,6.7
75.296,-19.3,-16.007,6.7
88.719,-19.2,-16.0,6.761
89.501,-19.06,-15.9,6.8
90.576,-19.0,-15.97,6.8
90.576,-18.9,-16.066,6.845
91.479,-18.8,-16.176,6.9
90.62,-18.7,-16.26,6.9
90.62,-18.6,-16.3,6.9
89.632,-18.5,-16.328,6.9
91.374,-18.4,-16.433,6.9
104.086,-18.4,-16.638,6.9
104.086,-18.3,-16.7,6.9
104.653,-18.3,-16.718,6.853
104.363,-18.2,-16.829,6.8
103.926,-18.2,-16.935,6.8
103.926,-18.2,-17.0,6.8
101.945,-18.2,-17.0,6.736
101.518,-18.2,-17.1,6.7
103.061,-18.2,-17.2,6.7
104.676,-18.294,-17.32,6.7
105.637,-18.3,-17.5,6.633
105.533,-18.3,-17.5,6.523
105.401,-18.397,-17.62,6.523
105.401,-18.4,-17.7,6.5
103.202,-18.478,-17.8,6.4
62.168,-18.5,-17.9,6.4
15.351,-18.573,-17.884,6.352
15.502,-18.6,-17.8,6.3
15.484,-18.6,-17.8,6.3
10.374,-18.6,-17.7,6.3
6.134,-18.6,-17.59,6.3
6.138,-18.6,-17.5,6.329
6.134,-18.6,-17.4,6.4
11.002,-18.536,-17.4,6.4
21.092,-18.454,-17.3,6.4
63.671,-18.4,-17.122,6.427
88.469,-18.3,-17.1,6.539
90.422,-18.206,-17.0,6.637
90.422,-18.199,-17.0,6.8
90.774,-18.1,-17.0,6.8
90.528,-18.1,-17.0,6.785
90.338,-17.904,-17.2,6.683
90.215,-17.9,-17.3,6.6
88.609,-17.9,-17.4,6.569
91.681,-17.9,-17.492,6.5
91.859,-17.9,-17.6,6.5
92.221,-17.9,-17.6,6.551
90.646,-17.9,-17.7,6.551
90.358,-17.9,-17.798,6.631
89.858,-17.915,-17.8,6.716
84.176,-18.0,-17.9,6.812
44.976,-18.0,-17.988,6.9
14.968,-18.1,-18.0,6.867
13.917,-18.1,-18.0,6.785
15.255,-18.1,-17.7,6.7
15.262,-18.1,-17.7,6.7
15.28,-18.1,-17.7,6.7
15.292,-18.1,-17.6,6.7
15.282,-18.0,-17.511,6.7
22.573,-18.0,-17.5,6.7
88.606,-17.885,-17.414,6.7
88.063,-17.8,-17.2,6.787
87.888,-17.8,-17.2,6.879
88.327,-17.7,-17.2,6.819
89.899,-17.7,-17.28,6.8
89.702,-17.7,-17.394,6.728
89.505,-17.6,-17.4,6.7
89.494,-17.6,-17.5,6.7
89.293,-17.6,-17.6,6.7
89.81,-17.5,-17.661,6.7
94.658,-17.6,-17.7,6.631
91.287,-17.6,-17.852,6.6
91.287,-17.6,-17.9,6.6
91.817,-17.7,-17.954,6.66
91.405,-17.7,-18.0,6.749
88.641,-17.7,-18.1,6.849
17.022,-17.8,-18.1,6.9
17.022,-17.8,-18.1,6.824
15.38,-17.8,-18.052,6.737
15.413,-17.9,-17.953,6.7
15.413,-17.9,-17.9,6.7
13.289,-17.9,-17.882,6.7
13.172,-17.8,-17.8,6.7
13.172,-17.8,-17.778,6.7
15.348,-17.8,-17.7,6.7
15.651,-17.7,-17.7,6.7
49.341,-17.7,-17.682,6.7
88.197,-17.7,-17.54,6.767
90.169,-17.7,-17.363,6.863
90.169,-17.5,-17.315,6.9
90.42,-17.5,-17.4,6.816
88.833,-17.4,-17.4,6.8
87.814,-17.4,-17.513,6.8
87.814,-17.4,-17.63,6.739
89.219,-17.3,-17.7,6.7
89.506,-17.4,-17.714,6.7
89.523,-17.345,-17.8,6.7
93.486,-17.4,-17.855,6.7
94.923,-17.4,-17.908,6.7
93.157,-17.5,-18.0,6.7
88.078,-17.5,-18.0,6.656
80.088,-17.567,-18.1,6.637
80.088,-17.612,-18.1,6.7
21.218,-17.7,-18.2,6.753
9.172,-17.7,-18.2,6.733
15.559,-17.7,-18.1,6.733
15.559,-17.7,-18.1,6.7
15.527,-17.7,-18.033,6.7
15.552,-17.7,-18.0,6.7
15.568,-17.7,-17.905,6.7
15.572,-17.7,-17.9,6.7
14.92,-17.7,-17.85,6.7
47.801,-17.633,-17.8,6.725
91.159,-17.5,-17.54,6.9
90.619,-17.4,-17.5,6.9
90.345,-17.305,-17.5,6.9
90.158,-17.3,-17.5,6.869
90.166,-17.3,-17.7,6.8
90.177,-17.2,-17.7,6.8
89.864,-17.2,-17.7,6.752
89.528,-17.2,-17.787,6.7
88.869,-17.2,-17.9,6.7
93.638,-17.297,-17.9,6.7
93.638,-17.3,-18.0,6.7
94.629,-17.3,-18.089,6.7
94.874,-17.4,-18.1,6.7
90.688,-17.5,-18.195,6.7
20.973,-17.5,-18.287,6.7
15.663,-17.627,-18.208,6.7
15.018,-17.7,-18.2,6.7
14.615,-17.7,-18.2,6.7
26.918,-17.7,-18.1,6.7
33.638,-17.7,-18.015,6.7
33.562,-17.7,-18.0,6.7
33.562,-17.7,-17.989,6.7
33.744,-17.6,-17.9,6.7
33.737,-17.6,-17.9,6.7
33.715,-17.6,-17.9,6.8
33.646,-17.5,-17.9,6.8
33.39,-17.416,-17.8,6.879
31.83,-17.4,-17.706,6.9
36.227,-17.3,-17.7,6.996
85.163,-17.235,-17.565,7.0
91.801,-17.2,-17.5,7.0
91.801,-17.138,-17.3,7.065
91.769,-17.1,-17.279,7.027
91.708,-16.905,-17.3,7.0
91.393,-16.8,-17.485,7.027
91.23,-16.8,-17.5,7.0
89.843,-16.8,-17.54,7.0
88.72,-16.8,-17.647,7.0
93.446,-16.8,-17.7,7.0
95.653,-16.845,-17.7,7.0
95.908,-16.9,-17.8,7.0
95.986,-16.9,-17.838,6.904
95.838,-17.0,-17.952,6.9
95.383,-17.0,-18.059,6.9
95.169,-17.1,-18.1,6.9
95.071,-17.2,-18.1,6.9
93.875,-17.2,-18.147,6.9
92.637,-17.3,-18.251,6.9
66.858,-17.3,-18.3,6.811
14.613,-17.4,-18.3,6.811
15.642,-17.5,-18.249,6.8
15.62,-17.5,-18.153,6.8
15.645,-17.6,-18.1,6.8
15.621,-17.5,-18.1,6.8
15.606,-17.5,-18.1,6.877
15.609,-17.5,-18.05,6.9
15.607,-17.5,-18.0,6.9
14.344,-17.5,-18.0,6.957
24.806,-17.5,-17.909,7.0
82.318,-17.4,-17.774,7.0
82.37,-17.4,-17.643,7.0
81.829,-17.3,-17.533,7.0
84.022,-17.2,-17.57,7.0
90.88,-17.2,-17.6,7.0
90.668,-17.2,-17.64,7.0
90.382,-17.2,-17.7,7.0
90.146,-17.1,-17.7,6.952
89.468,-17.1,-17.728,6.9
87.729,-17.1,-17.819,6.9
90.256,-17.1,-17.924,6.9
94.308,-17.2,-18.0,6.9
94.113,-17.2,-18.033,6.9
94.223,-17.2,-18.1,6.9
94.009,-17.3,-18.117,6.851
93.863,-17.3,-18.2,6.8
93.751,-17.4,-18.211,6.8
14.996,-17.5,-18.3,6.753
13.181,-17.588,-18.3,6.7
13.514,-17.6,-18.274,6.7
15.45,-17.6,-18.186,6.7
15.449,-17.7,-18.1,6.729
15.351,-17.6,-18.1,6.8
15.366,-17.6,-18.1,6.8
15.364,-17.6,-18.098,6.8
15.274,-17.5,-18.0,6.836
17.599,-17.5,-18.0,6.9
72.007,-17.5,-17.896,6.9
89.345,-17.4,-17.675,6.9
88.868,-17.3,-17.6,6.9
90.27,-17.2,-17.6,6.9
90.439,-17.2,-17.611,6.9
90.439,-17.2,-17.7,6.9
90.114,-17.2,-17.7,6.9
89.877,-17.2,-17.7,6.9
89.783,-17.103,-17.8,6.9
91.071,-17.199,-17.889,6.9
91.071,-17.2,-17.996,6.9
92.312,-17.2,-18.0,6.8
92.145,-17.2,-18.1,6.8
92.172,-17.2,-18.1,6.8
93.91,-17.286,-18.192,6.8
94.138,-17.3,-18.2,6.8
94.1,-17.3,-18.3,6.704
72.264,-17.484,-18.3,6.704
15.474,-17.5,-18.3,6.7
15.52,-17.5,-18.223,6.7
14.186,-17.6,-18.2,6.7
13.316,-17.6,-18.126,6.7
13.299,-17.6,-18.1,6.7
14.511,-17.6,-18.1,6.7
15.429,-17.6,-18.1,6.795
15.435,-17.5,-18.1,6.8
22.87,-17.5,-18.0,6.8
80.466,-17.5,-17.8,6.903
91.628,-17.4,-17.737,7.0
91.154,-17.3,-17.623,6.949
90.708,-17.2,-17.6,6.949
88.927,-17.2,-17.6,6.9
88.196,-17.2,-17.7,6.9
89.03,-17.1,-17.7,6.9
90.067,-17.1,-17.7,6.9
89.824,-17.1,-17.8,6.9
89.824,-17.1,-17.9,6.9
92.707,-17.1,-17.963,6.9
94.526,-17.1,-18.079,6.803
94.548,-17.2,-18.1,6.8
150.509,-17.2,-18.1,6.8
205.568,-17.2,-18.1,6.877
204.146,-17.3,-18.1,6.991
205.017,-17.3,-18.1,7.069
206.471,-17.3,-18.1,7.217
206.852,-17.3,-18.0,7.357
204.646,-17.217,-18.0,7.533
179.37,-17.2,-17.9,7.6
100.945,-17.2,-17.9,7.739
100.671,-17.2,-17.8,7.864
92.162,-17.2,-17.7,8.083
11.547,-17.1,-17.7,8.164
43.945,-17.0,-17.663,8.2
96.993,-16.9,-17.5,8.145
97.668,-16.6,-16.8,8.036
97.472,-16.323,-16.288,7.835
97.038,-16.1,-16.058,7.731
97.183,-15.7,-15.9,7.7
101.419,-15.3,-15.9,7.7
121.261,-15.115,-15.9,7.615
125.31,-14.816,-15.886,7.6
121.204,-14.6,-15.8,7.527
120.255,-14.524,-15.8,7.5
121.231,-14.431,-15.8,7.416
120.679,-14.347,-15.8,7.416
119.975,-14.3,-15.8,7.34
119.634,-14.2,-15.8,7.3
119.124,-14.2,-15.8,7.211
118.766,-14.269,-15.8,7.2
117.854,-14.3,-15.8,7.127
116.722,-14.3,-15.8,7.1
115.193,-14.359,-15.8,7.003
114.899,-14.458,-15.9,7.003
115.095,-14.546,-15.9,7.0
116.589,-14.6,-15.9,7.0
116.237,-14.68,-15.9,6.917
116.237,-14.762,-15.9,6.9
116.237,-14.827,-15.9,6.852
115.941,-14.9,-15.9,6.753
115.464,-15.0,-15.9,6.7
115.464,-15.0,-15.9,6.7
111.394,-15.2,-15.9,6.7
107.845,-15.2,-15.9,6.747
107.012,-15.378,-15.9,6.851
108.66,-15.4,-15.993,6.963
108.644,-15.536,-16.0,7.043
107.509,-15.786,-16.1,7.331
107.218,-15.9,-16.1,7.439
106.846,-16.065,-16.181,7.556
106.846,-16.1,-16.2,7.641
109.282,-16.5,-16.3,7.413
114.859,-16.6,-16.3,7.413
121.718,-16.7,-16.3,7.275
123.865,-16.8,-16.3,7.175
121.706,-16.947,-16.3,7.1
119.288,-17.0,-16.3,7.155
128.362,-17.2,-16.3,7.24
135.394,-17.269,-16.3,7.336
136.434,-17.3,-16.4,7.541
133.93,-17.5,-16.46,7.541
133.438,-17.5,-16.557,7.677
91.891,-17.7,-16.6,7.771
34.155,-17.773,-16.6,7.669
34.13,-17.8,-16.6,7.517
34.026,-17.99,-16.6,7.38
34.075,-18.0,-16.5,7.3
34.039,-18.0,-16.5,7.296
34.105,-18.0,-16.43,7.2
34.131,-18.0,-16.4,7.2
32.503,-18.0,-16.4,7.2
32.001,-18.0,-16.321,7.2
32.001,-17.937,-16.3,7.2
32.865,-17.9,-16.3,7.2
33.054,-17.9,-16.3,7.2
38.004,-17.8,-16.3,7.296
70.293,-17.705,-16.3,7.3
89.369,-17.644,-16.2,7.3
90.699,-17.6,-15.917,7.354
87.409,-17.6,-15.943,7.354
81.619,-17.435,-16.0,7.4
80.893,-17.4,-16.285,7.4
81.577,-17.3,-16.3,7.305
85.987,-17.2,-16.324,7.305
92.804,-17.2,-16.425,7.3
92.86,-17.2,-16.5,7.3
94.197,-17.2,-16.6,7.3
103.114,-17.2,-16.622,7.3
105.327,-17.2,-16.716,7.3
105.327,-17.2,-16.8,7.215
105.225,-17.2,-16.83,7.2
104.107,-17.2,-16.908,7.115
